,sentence_id,word_id,word,nFix,FFD,GPT,TRT,fixProp,tag
43,0,43,to,10.547667342799189,2.8891229332724198,11.367279651817428,3.8424607273749047,58.82352941176471,"('TO', 'PRT')"
44,0,44,1.<EOS>,3.2454361054766734,1.1716594263396964,8.485434106286249,1.1716594263396964,23.52941176470588,"('CD', 'NUM')"
45,1,0,All,3.065134099616858,0.74458457908061,0.74458457908061,0.74458457908061,22.22222222222222,"('DT', 'DET')"
46,1,1,members,16.85823754789272,3.9039142238564906,4.985280135628945,6.302622083233102,83.33333333333334,"('NNS', 'NOUN')"
47,1,2,of,3.8314176245210727,0.7629128148733634,1.0217991454460065,1.026381204394195,22.22222222222222,"('IN', 'ADP')"
48,1,3,the,6.896551724137931,2.144403587752157,2.144403587752157,2.2795743267237136,44.44444444444444,"('DT', 'DET')"
49,1,4,Bouvier,23.754789272030653,5.14107013986735,6.841014009645234,9.720838058581624,94.44444444444444,"('NNP', 'NOUN')"
50,1,5,family,14.559386973180075,4.233822468126053,6.57525459065031,4.939459546147061,88.88888888888889,"('NN', 'NOUN')"
51,1,6,"(except,",18.39080459770115,3.7229228954030495,4.116979964947249,5.551164415730209,88.88888888888889,"('IN', 'ADP')"
52,1,7,of,6.130268199233716,1.6839066634592257,1.6839066634592257,1.9038454929722672,38.88888888888889,"('IN', 'ADP')"
53,1,8,"course,",12.260536398467432,2.9439728742110267,3.425089063770806,3.195986116361387,83.33333333333334,"('NN', 'NOUN')"
54,1,9,Marge),19.923371647509576,5.361008969380392,7.23278004971534,10.004925713369303,94.44444444444444,"('NN', 'NOUN')"
55,1,10,smoke,22.988505747126435,3.754997308040368,9.14349863110989,6.90974489386806,88.88888888888889,"('NN', 'NOUN')"
56,1,11,heavily,16.091954022988507,3.255552882687836,7.138847841277479,5.415993676758652,77.77777777777779,"('RB', 'ADV')"
57,1,12,and,1.532567049808429,0.3459454505882218,0.3459454505882218,0.3459454505882218,11.11111111111111,"('CC', 'CONJ')"
58,1,13,have,14.559386973180075,5.299151173579848,6.479031352738354,5.917729131585278,88.88888888888889,"('VB', 'VERB')"
59,1,14,gruff,13.026819923371646,3.3494850911256977,4.524783211336015,5.21209205356427,66.66666666666666,"('NN', 'NOUN')"
60,1,15,voices,14.559386973180075,3.968063049131128,5.603858093634375,5.301442203053942,72.22222222222221,"('NNS', 'NOUN')"
61,1,16,and,3.8314176245210727,1.266939299174084,1.266939299174084,1.266939299174084,27.77777777777778,"('CC', 'CONJ')"
62,1,17,"sarcastic,",20.689655172413797,4.110106876524967,5.372464116750862,6.247637375854841,94.44444444444444,"('JJ', 'ADJ')"
63,1,18,snarky,20.689655172413797,4.547693506076956,7.968200510899574,7.803246388764792,88.88888888888889,"('NN', 'NOUN')"
64,1,19,demeanours.<EOS>,20.689655172413797,4.403358649209022,18.250340790634272,8.918977742648659,88.88888888888889,"('NNS', 'NOUN')"
65,2,0,Genuinely,26.33228840125392,4.682447694235042,7.482918813205078,9.814770267019489,100.0,"('RB', 'ADV')"
66,2,1,touching,30.094043887147333,5.70966200025618,8.292693594594004,11.861700964419272,100.0,"('VBG', 'VERB')"
67,2,2,because,25.07836990595611,5.14356944474818,8.315187338521474,8.502635204583726,100.0,"('IN', 'ADP')"
68,2,3,it's,12.539184952978054,3.3253251439443408,4.50999565745777,3.92890727266479,72.72727272727273,"('PRP$', 'PRON')"
69,2,4,realistic,23.824451410658305,3.797693766421215,5.724657829541159,7.419186538743912,81.81818181818183,"('JJ', 'ADJ')"
70,2,5,about,21.31661442006269,5.495971432945213,5.788390104002326,8.217714448169104,90.9090909090909,"('IN', 'ADP')"
71,2,6,all,8.77742946708464,2.3655920697056136,7.550400044987488,2.7817263323638115,54.54545454545454,"('DT', 'DET')"
72,2,7,kinds,17.55485893416928,4.105108266763307,15.003327199622603,5.282280865634246,90.9090909090909,"('NNS', 'NOUN')"
73,2,8,of,5.015673981191222,1.285892361187045,4.498748785494035,1.285892361187045,36.36363636363637,"('IN', 'ADP')"
74,2,9,love.<EOS>,12.539184952978054,2.841709649503732,15.704382218695429,4.225074901043148,63.63636363636363,"('NN', 'NOUN')"
75,3,0,Shire,12.64367816091954,3.1925495721502464,4.237259012337194,5.281968452524143,58.333333333333336,"('NN', 'NOUN')"
76,3,1,became,40.22988505747126,4.536238358706485,5.694353757861096,13.526238015052066,91.66666666666666,"('VBD', 'VERB')"
77,3,2,famous,28.735632183908045,3.8523660606893713,8.041513454070587,8.189284855149662,100.0,"('JJ', 'ADJ')"
78,3,3,for,2.2988505747126435,0.7972782569847762,0.7972782569847762,0.7972782569847762,16.666666666666664,"('IN', 'ADP')"
79,3,4,her,10.344827586206897,2.71830647101275,2.71830647101275,3.7973813533111103,58.333333333333336,"('PRP$', 'PRON')"
80,3,5,roles,14.942528735632182,2.560225437300251,4.54998453555105,4.515619093439637,66.66666666666666,"('NNS', 'NOUN')"
81,3,6,as,9.195402298850574,1.5842468813361283,1.5842468813361283,2.498367641499708,50.0,"('IN', 'ADP')"
82,3,7,the,10.344827586206897,2.8042200762912817,2.8042200762912817,3.838619883844806,50.0,"('DT', 'DET')"
83,3,8,wife,16.091954022988507,4.0516856249355655,5.14107013986735,5.608440152582563,83.33333333333334,"('NN', 'NOUN')"
84,3,9,of,9.195402298850574,3.5705694353757864,4.003574005979587,3.800817897522252,58.333333333333336,"('IN', 'ADP')"
85,3,10,boxer,13.79310344827586,2.707996838379326,4.048249080724424,3.98295474071274,66.66666666666666,"('NN', 'NOUN')"
86,3,11,Rocky,20.689655172413797,3.113509055293997,9.680745042784975,6.113612151620331,75.0,"('JJ', 'ADJ')"
87,3,12,Balboa,25.28735632183908,4.608405787140452,10.948829856696108,8.099934705659988,100.0,"('NN', 'NOUN')"
88,3,13,in,5.747126436781609,1.5464448950135743,1.5464448950135743,1.5464448950135743,41.66666666666667,"('IN', 'ADP')"
89,3,14,the,9.195402298850574,1.869480050860855,2.707996838379326,2.9519914773703566,41.66666666666667,"('DT', 'DET')"
90,3,15,Rocky,21.839080459770116,3.800817897522252,10.725454482971925,7.103336884429019,91.66666666666666,"('JJ', 'ADJ')"
91,3,16,"movies,",13.79310344827586,2.4674387435994367,5.182308670401046,3.625554142754047,66.66666666666666,"('NNS', 'NOUN')"
92,3,17,and,5.747126436781609,1.9175916698168325,2.484621464655143,1.9175916698168325,41.66666666666667,"('CC', 'CONJ')"
93,3,18,for,6.896551724137931,1.6289219560809651,3.93140657754562,1.9038454929722672,41.66666666666667,"('IN', 'ADP')"
94,3,19,her,10.344827586206897,2.783600811024434,4.419395855527682,3.5258943606309496,58.333333333333336,"('PRP$', 'PRON')"
95,3,20,role,10.344827586206897,3.103199422660573,3.4812192858861133,3.103199422660573,75.0,"('NN', 'NOUN')"
96,3,21,in,3.4482758620689653,1.3230695212893917,1.4983332760575967,1.3230695212893917,25.0,"('IN', 'ADP')"
97,3,22,The,8.045977011494253,1.7732568129488988,2.1684593972301456,2.1684593972301456,50.0,"('DT', 'DET')"
98,3,23,Godfather,17.241379310344826,3.996700917557305,11.399017148355616,5.59813051994914,83.33333333333334,"('NN', 'NOUN')"
99,3,24,and,9.195402298850574,2.7732911783910104,5.178872126189904,2.969174198426063,58.333333333333336,"('CC', 'CONJ')"
100,3,25,its,8.045977011494253,2.4674387435994367,5.38162823464724,2.993230007904052,50.0,"('PRP$', 'PRON')"
101,3,26,sequels.<EOS>,13.79310344827586,4.106670332313826,14.519399292071894,5.426303309392076,75.0,"('NNS', 'NOUN')"
102,4,0,As,2.507836990595611,0.3561509455182777,0.3561509455182777,1.0572059645910985,9.090909090909092,"('IN', 'ADP')"
103,4,1,a,2.507836990595611,0.4048873906944631,0.4048873906944631,0.8772560131713368,9.090909090909092,"('DT', 'DET')"
104,4,2,"child,",17.55485893416928,3.104136661990884,3.835183339633665,5.19605484724561,90.9090909090909,"('NN', 'NOUN')"
105,4,3,his,10.031347962382444,2.991667942353533,2.991667942353533,3.576505284467758,54.54545454545454,"('PRP$', 'PRON')"
106,4,4,hero,17.55485893416928,4.251317602291863,5.18855693260312,6.268256641121688,81.81818181818183,"('NN', 'NOUN')"
107,4,5,was,15.047021943573666,4.063869736229612,5.357260012059147,4.948623664043439,90.9090909090909,"('VBD', 'VERB')"
108,4,6,"Batman,",23.824451410658305,4.086363480157082,8.671338284039752,7.13426578232929,90.9090909090909,"('NNP', 'NOUN')"
109,4,7,and,3.761755485893417,0.7160508483578005,0.7160508483578005,1.034712220663628,18.181818181818183,"('CC', 'CONJ')"
110,4,8,as,7.523510971786833,1.87822761794376,1.87822761794376,1.87822761794376,54.54545454545454,"('IN', 'ADP')"
111,4,9,a,5.015673981191222,1.7020266238452433,2.02068799615107,1.7020266238452433,36.36363636363637,"('DT', 'DET')"
112,4,10,teenager,20.06269592476489,3.9514010165922606,4.828657029763598,5.638431811152524,100.0,"('NN', 'NOUN')"
113,4,11,his,2.507836990595611,0.5435988115805293,1.0197163913786478,0.5435988115805293,18.181818181818183,"('PRP$', 'PRON')"
114,4,12,interests,17.55485893416928,3.329074101265586,5.713410957577424,5.897109866318431,81.81818181818183,"('NNS', 'NOUN')"
115,4,13,shifted,13.79310344827586,2.890446094679917,4.225074901043148,4.378782151214194,63.63636363636363,"('VBN', 'VERB')"
116,4,14,towards,16.300940438871475,4.809912243157372,10.185917041822744,6.268256641121688,90.9090909090909,"('NNS', 'NOUN')"
117,4,15,music.<EOS>,10.031347962382444,3.786446894457479,10.34712220663628,4.322547791395518,63.63636363636363,"('NN', 'NOUN')"
118,5,0,During,12.260536398467432,3.5396405374755147,3.87642187016736,4.923422339828402,61.11111111111112,"('IN', 'ADP')"
119,5,1,his,4.597701149425287,1.6907797518815082,1.958830200350528,1.6907797518815082,33.33333333333333,"('PRP$', 'PRON')"
120,5,2,seventh-grade,39.84674329501915,3.736669072247615,10.272976161838322,14.238748181495357,88.88888888888889,"('NN', 'NOUN')"
121,5,3,school,16.85823754789272,3.935988636493809,6.680641946458642,5.010481459843981,94.44444444444444,"('NN', 'NOUN')"
122,5,4,"year,",11.494252873563218,3.376977444814828,4.277352028133842,4.050540110198519,66.66666666666666,"('NN', 'NOUN')"
123,5,5,Coltrane,22.22222222222222,6.462994146419694,7.3542046118423325,9.583376290135972,100.0,"('NN', 'NOUN')"
124,5,6,experienced,18.39080459770115,5.049428960903582,7.750552710860626,6.543180178012991,94.44444444444444,"('JJ', 'ADJ')"
125,5,7,three,12.260536398467432,4.029920844931671,4.029920844931671,4.261314821815183,83.33333333333334,"('CD', 'NUM')"
126,5,8,deaths,17.62452107279693,3.49840200694182,8.42640640571841,5.654260742064447,83.33333333333334,"('NNS', 'NOUN')"
127,5,9,in,4.597701149425287,1.640377103451436,1.887808286653608,1.640377103451436,33.33333333333333,"('IN', 'ADP')"
128,5,10,his,9.195402298850574,2.547624775192733,2.689668602586573,2.916480520521897,55.55555555555556,"('PRP$', 'PRON')"
129,5,11,close-knit,26.05363984674329,5.111286756704126,11.3451779557144,9.370310549045216,100.0,"('NN', 'NOUN')"
130,5,12,family;,9.961685823754788,2.650721101526971,2.8706599310400134,2.8706599310400134,66.66666666666666,"('NN', 'NOUN')"
131,5,13,he,1.532567049808429,0.2795055958394905,0.2795055958394905,0.2795055958394905,11.11111111111111,"('PRP', 'PRON')"
132,5,14,lost,13.79310344827586,4.181128790221886,4.4010676197349285,4.4010676197349285,94.44444444444444,"('VBN', 'VERB')"
133,5,15,his,6.130268199233716,1.3127598886559677,1.4845870992130314,1.4845870992130314,38.88888888888889,"('PRP$', 'PRON')"
134,5,16,"aunt,",18.39080459770115,5.166271464082386,6.004788251600857,7.828447712979829,83.33333333333334,"('NN', 'NOUN')"
135,5,17,his,12.260536398467432,2.444528448858495,4.130726141791815,3.6106624511724346,61.11111111111112,"('PRP$', 'PRON')"
136,5,18,"grandfather,",22.988505747126435,4.236113497600147,6.330114436922232,7.230489020241246,94.44444444444444,"('NN', 'NOUN')"
137,5,19,and,9.961685823754788,1.7663837245266163,6.705843270673678,2.829421400506318,44.44444444444444,"('CC', 'CONJ')"
138,5,20,his,13.79310344827586,3.83289231015957,8.62343494049051,5.57407471047115,77.77777777777779,"('PRP$', 'PRON')"
139,5,21,father.<EOS>,9.961685823754788,4.3048443818229725,12.536513282243376,5.684044125227672,50.0,"('NN', 'NOUN')"
140,6,0,...,0.0,0.0,0.0,0.0,0.0,"('OTHE', 'OTHE')"
141,6,1,always,25.07836990595611,3.7714510651724993,4.037627034980896,9.968477517190532,90.9090909090909,"('RB', 'ADV')"
142,6,2,remains,38.87147335423197,4.753677883338697,6.028323372562007,13.773669198254236,100.0,"('NNS', 'NOUN')"
143,6,3,movingly,48.902821316614414,5.413494371877822,11.966671769414132,21.511517109303977,100.0,"('RB', 'ADV')"
144,6,4,genuine.<EOS>,27.58620689655172,6.414465976650244,37.72575752368873,11.989165513341604,100.0,"('NN', 'NOUN')"
145,7,0,Christian,31.034482758620687,5.678030172858175,6.776006048317813,11.85865493659576,93.75,"('JJ', 'ADJ')"
146,7,1,signed,25.0,4.0516856249355655,8.72194920787656,8.608543248908898,87.5,"('VBN', 'VERB')"
147,7,2,Struensee's,24.13793103448276,5.525963091515173,8.634317330492458,9.075054125571326,100.0,"('NNS', 'NOUN')"
148,7,3,arrest,18.103448275862068,4.708924705316334,5.252757826729441,6.015670641602805,93.75,"('NN', 'NOUN')"
149,7,4,warrant,16.379310344827584,3.9692085638681744,4.22694937970377,4.982129970102066,93.75,"('NN', 'NOUN')"
150,7,5,with,10.344827586206897,2.427918485171312,4.484690195539366,2.858345647616757,62.5,"('IN', 'ADP')"
151,7,6,"indifference,",27.58620689655172,5.649678683116258,15.095879583490843,10.9668717138046,100.0,"('NN', 'NOUN')"
152,7,7,and,7.758620689655172,1.2268462833774358,1.2268462833774358,2.4923536891302107,25.0,"('CC', 'CONJ')"
153,7,8,under,22.413793103448278,4.363552012096636,6.667754905666862,7.087872435478883,93.75,"('IN', 'ADP')"
154,7,9,pressure,17.241379310344826,3.814564074366817,4.077459706519125,4.742431011374962,100.0,"('NN', 'NOUN')"
155,7,10,from,11.206896551724135,2.737207464174027,3.368672462971237,3.4717687893054747,62.5,"('IN', 'ADP')"
156,7,11,his,4.310344827586206,1.2268462833774358,1.958830200350528,1.2268462833774358,31.25,"('PRP$', 'PRON')"
157,7,12,paternal,31.034482758620687,5.046565174060965,9.977146980995911,11.96690607924671,100.0,"('NN', 'NOUN')"
158,7,13,"grandmother,",30.172413793103445,4.141894910478023,13.28653905632496,8.825045534210798,100.0,"('NN', 'NOUN')"
159,7,14,Sophie,22.413793103448278,4.605828378982096,6.350733702189079,7.459019210282141,100.0,"('NN', 'NOUN')"
160,7,15,Magdalene,25.86206896551724,4.129007869686244,8.00800714801196,9.381765696415686,87.5,"('NN', 'NOUN')"
161,7,16,of,2.586206896551724,0.7732224475067873,0.7732224475067873,0.7732224475067873,18.75,"('IN', 'ADP')"
162,7,17,"Brandenburg-Kulmbach,",50.0,5.636791642324479,16.82532045774769,18.665589882813844,100.0,"('NN', 'NOUN')"
163,7,18,who,6.0344827586206895,1.819650159799306,2.0851232001099698,2.054194302209698,37.5,"('WP', 'PRON')"
164,7,19,had,16.379310344827584,4.515619093439637,10.82511426509502,6.2605244166466205,93.75,"('VBD', 'VERB')"
165,7,20,led,12.06896551724138,2.8660778720918247,3.108354238977285,3.3197017079624733,81.25,"('VBN', 'VERB')"
166,7,21,the,6.896551724137931,1.6778927110897284,1.6778927110897284,1.6778927110897284,50.0,"('DT', 'DET')"
167,7,22,movement,19.82758620689655,4.257878277604042,5.71926870339187,5.891955050001719,100.0,"('NN', 'NOUN')"
168,7,23,to,3.4482758620689653,0.8118835698821266,0.8118835698821266,0.8118835698821266,25.0,"('TO', 'PRT')"
169,7,24,have,10.344827586206897,3.951166706759683,4.17024640021994,4.397058318155263,68.75,"('VB', 'VERB')"
170,7,25,the,9.482758620689657,2.3866799546376165,3.2913502182205576,2.66504003574006,62.5,"('DT', 'DET')"
171,7,26,marriage,17.241379310344826,4.654799133990859,7.430667720540225,5.415134540705867,100.0,"('NN', 'NOUN')"
172,7,27,dissolved.<EOS>,14.655172413793103,4.260455685762397,18.42589092408674,5.8687583765765154,81.25,"('VBN', 'VERB')"
173,8,0,Kennedy's,16.85823754789272,3.645027893283847,4.112397905999061,5.915438102111184,83.33333333333334,"('NNP', 'NOUN')"
174,8,1,other,14.559386973180075,4.114688935473155,4.641625714514817,5.679462066279483,77.77777777777779,"('JJ', 'ADJ')"
175,8,2,decorations,22.22222222222222,3.922242459649244,5.108995727230031,6.359897820085457,94.44444444444444,"('NNS', 'NOUN')"
176,8,3,of,5.363984674329502,1.351707389715569,2.068799615107048,1.48916915816122,33.33333333333333,"('IN', 'ADP')"
177,8,4,the,9.195402298850574,2.9004433142032373,3.766452455410839,3.083725672130772,61.11111111111112,"('DT', 'DET')"
178,8,5,Second,11.494252873563218,2.971465227900157,3.157038615301786,3.3632312679702627,72.22222222222221,"('JJ', 'ADJ')"
179,8,6,World,13.79310344827586,2.9920844931670048,3.218896411102329,3.638154804861565,77.77777777777779,"('NN', 'NOUN')"
180,8,7,War,8.42911877394636,1.9313378466613973,2.2429178551382063,2.100874027744367,55.55555555555556,"('NNP', 'NOUN')"
181,8,8,include,18.39080459770115,3.3151196490142847,9.370310549045216,5.044846901955394,88.88888888888889,"('NN', 'NOUN')"
182,8,9,the,6.896551724137931,1.3494163602414746,4.201748055488734,1.5097884234280676,44.44444444444444,"('DT', 'DET')"
183,8,10,Purple,13.79310344827586,3.590043185905587,4.394194531312646,4.753886158745432,77.77777777777779,"('NN', 'NOUN')"
184,8,11,"Heart,",13.026819923371646,3.2738811184805896,3.741251131195803,3.915369371226961,77.77777777777779,"('NN', 'NOUN')"
185,8,12,Asiatic-Pacific,29.885057471264364,5.9841689863340095,11.358924132558966,12.566296665406602,100.0,"('NN', 'NOUN')"
186,8,13,Campaign,14.559386973180075,4.552275565025145,5.899400895792525,5.493888678877855,83.33333333333334,"('NN', 'NOUN')"
187,8,14,"Medal,",16.091954022988507,3.789362750151781,4.515619093439637,4.753886158745432,88.88888888888889,"('NN', 'NOUN')"
188,8,15,and,5.363984674329502,1.0767838528242666,1.3013047412854968,1.0767838528242666,38.88888888888889,"('CC', 'CONJ')"
189,8,16,the,2.2988505747126435,0.6850178127541611,0.6850178127541611,0.6850178127541611,16.666666666666664,"('DT', 'DET')"
190,8,17,World,13.026819923371646,3.842056428055948,4.346082912356668,4.346082912356668,83.33333333333334,"('NN', 'NOUN')"
191,8,18,War,9.195402298850574,2.167313882493098,4.0115926091389165,3.0356140531747946,50.0,"('NNP', 'NOUN')"
192,8,19,II,4.597701149425287,1.5968475434436464,1.5968475434436464,1.5968475434436464,33.33333333333333,"('NN', 'NOUN')"
193,8,20,Victory,19.15708812260536,4.838654249286917,7.471047115021135,6.850178127541612,100.0,"('NN', 'NOUN')"
194,8,21,Medal.<EOS>,13.026819923371646,4.671409097678041,14.35559068467416,5.448068089395971,77.77777777777779,"('NN', 'NOUN')"
195,9,0,It's,5.015673981191222,1.7807547275913886,1.7807547275913886,2.200637947570832,27.27272727272727,"('PRP$', 'PRON')"
196,9,1,a,11.285266457680253,3.17536685109454,3.396555333047996,4.798665371193637,54.54545454545454,"('DT', 'DET')"
197,9,2,hoot,17.55485893416928,3.760204193208765,6.361980574152815,5.649678683116258,90.9090909090909,"('NN', 'NOUN')"
198,9,3,watching,25.07836990595611,4.918632005473478,8.993748613666824,10.32462846270881,100.0,"('VBG', 'VERB')"
199,9,4,The,5.015673981191222,1.784503684912634,1.784503684912634,1.784503684912634,36.36363636363637,"('DT', 'DET')"
200,9,5,Rock,17.55485893416928,4.251317602291863,4.877393474939782,6.50069199503888,90.9090909090909,"('NN', 'NOUN')"
201,9,6,chomp,22.570532915360506,5.870867165069716,7.599136490163674,9.50360680935615,100.0,"('NN', 'NOUN')"
202,9,7,on,7.523510971786833,2.1406546304309115,2.826713820218752,2.957927326462328,45.45454545454545,"('IN', 'ADP')"
203,9,8,jumbo,30.094043887147333,5.88961195167594,10.557063816626002,13.113852709715111,100.0,"('NN', 'NOUN')"
204,9,9,"ants,",17.55485893416928,4.176338455866962,10.19716391378648,6.32823995826161,90.9090909090909,"('NNS', 'NOUN')"
205,9,10,pull,12.539184952978054,3.2053585096645003,4.641209163701346,4.708690395483757,72.72727272727273,"('NN', 'NOUN')"
206,9,11,an,10.031347962382444,2.55678889308911,2.9766721130685534,2.55678889308911,72.72727272727273,"('DT', 'DET')"
207,9,12,arrow,10.031347962382444,3.0479023021722087,4.53998731602773,4.086363480157082,54.54545454545454,"('NN', 'NOUN')"
208,9,13,out,18.80877742946708,2.811717990933772,9.046234016164256,5.7321557441836495,72.72727272727273,"('IN', 'ADP')"
209,9,14,of,5.015673981191222,1.3233819343994953,2.0056921668660905,1.3233819343994953,36.36363636363637,"('IN', 'ADP')"
210,9,15,his,5.015673981191222,2.155650459715892,2.155650459715892,2.155650459715892,36.36363636363637,"('PRP$', 'PRON')"
211,9,16,"back,",8.77742946708464,2.5267972345191496,2.5267972345191496,2.5267972345191496,63.63636363636363,"('RB', 'ADV')"
212,9,17,and,6.269592476489027,1.687030794560263,1.687030794560263,1.687030794560263,45.45454545454545,"('CC', 'CONJ')"
213,9,18,leap,10.031347962382444,3.092889790027149,3.092889790027149,3.741459406602539,63.63636363636363,"('NN', 'NOUN')"
214,9,19,unscathed,30.094043887147333,4.907385133509743,16.566642402581785,10.092193108791616,100.0,"('JJ', 'ADJ')"
215,9,20,through,18.80877742946708,4.588723761203915,7.310466776427807,6.316993086297874,90.9090909090909,"('IN', 'ADP')"
216,9,21,raging,16.300940438871475,3.703969833390088,11.111909500170263,4.5174935721002605,90.9090909090909,"('VBG', 'VERB')"
217,9,22,fire!<EOS>,10.031347962382444,3.134128320560844,11.970420726735377,3.7264635773175594,63.63636363636363,"('NN', 'NOUN')"
218,10,0,By,1.532567049808429,0.7033460485469146,0.7033460485469146,0.7033460485469146,11.11111111111111,"('IN', 'ADP')"
219,10,1,the,10.727969348659004,2.059635497210672,2.421618154117553,3.835183339633665,55.55555555555556,"('DT', 'DET')"
220,10,2,1964,27.58620689655172,4.300262322874784,5.734446773657743,11.647593846294834,83.33333333333334,"('CD', 'NUM')"
